counterparty 1 (reporting counterparty),counterparty 2,report submitting entity,uti,trade or allege,direction,direction of leg 1,direction of leg 2,report tracking number,isin,unique product identifier (upi),product classification,contract type,asset class,underlying identification type,underlying identification,confirmation timestamp,confirmed,clearing obligation,cleared,clearing timestamp,central counterparty,master agreement type,master agreement version,intragroup,ptrr,type of ptrr technique,ptrr service provider,venue of execution,execution timestamp,effective date,expiration date,early termination date,final contractual settlement date,delivery type,price,price currency,notional amount of leg 1,notional currency 1,effective date of the notional amount of leg 1,end date of the notional amount of leg 1,notional amount in effect on associated effective date of leg 1,total notional quantity of leg 1,effective date of the notional quantity of leg 1,end date of the notional quantity of leg 1,notional quantity in effect on associated effective date of leg 1,notional amount of leg 2,notional currency 2,effective date of the notional amount of leg 2,end date of the notional amount of leg 2,notional amount in effect on associated effective date of leg 2,total notional quantity of leg 2,effective date of the notional quantity of leg 2,end date of the notional quantity of leg 2,notional quantity in effect on associated effective date of leg 2,fixed rate of leg 1 or coupon,fixed rate or coupon day count convention leg 1,fixed rate or coupon payment frequency period leg 1,fixed rate or coupon payment frequency period multiplier leg 1,identifier of the floating rate of leg 1,indicator of the floating rate of leg 1,floating rate day count convention of leg 1,floating rate payment frequency period of leg 1,floating rate payment frequency period multiplier of leg 1,floating rate reference period of leg 1 – time period,floating rate reference period of leg 1 – multiplier,floating rate reset frequency period of leg 1,floating rate reset frequency multiplier of leg 1,fixed rate of leg 2,fixed rate day count convention leg 2,fixed rate payment frequency period leg 2,fixed rate payment frequency period multiplier leg 2,identifier of the floating rate of leg 2,indicator of the floating rate of leg 2,floating rate day count convention of leg 2,floating rate payment frequency period of leg 2,floating rate payment frequency period multiplier of leg 2,floating rate reference period of leg 2 – time period,floating rate reference period of leg 2 – multiplier,floating rate reset frequency period of leg 2,floating rate reset frequency multiplier of leg 2,option type,option style,maturity date of the underlying,seniority,reference entity,index factor,tranche,level
X3CZP3CK64YBHON1LE12,984500Y48C1C053CAE46,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240410A2462B,Trade,,MAKE_Trade,TAKE_Trade,,EZB33P1MT151,,JFTXFP,FORW,CURR,,,2024-04-10T15:53:33Z,ECNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2024-04-10T10:38:44Z,2024-04-10,2025-03-27,,2025-03-27,PHYS,,,1583852.36,EUR,,,,,,,,1748573.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,984500Y48C1C053CAE46,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240410A2462B,Allege,,MAKE,,,,,JFTXFP,FORW,CURR,,,2024-04-10T15:53:33Z,ECNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2024-04-10T10:38:44Z,2024-04-10,2025-03-27,,2025-03-27,PHYS,,,1583852.36,EUR,,,,,,,,1748573.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,984500Y48C1C053CAE46,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L231025A1D2D2,Trade,,MAKE_Trade,TAKE_Trade,,EZ7F7758B5Z4,,JFTXFP,FORW,CURR,,,2023-10-25T10:44:52Z,ECNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2023-10-25T08:28:18Z,2023-10-25,2024-10-28,,2024-10-28,PHYS,,,872794.84,EUR,,,,,,,,940611.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,984500Y48C1C053CAE46,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L231025A1D2D2,Allege,,MAKE,,,,,JFTXFP,FORW,CURR,,,2023-10-25T10:44:52Z,ECNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2023-10-25T08:28:18Z,2023-10-25,2024-10-28,,2024-10-28,PHYS,,,872794.84,EUR,,,,,,,,940611.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,984500Y48C1C053CAE46,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L231117A2F526,Trade,,MAKE_Trade,TAKE_Trade,,EZ8FCMMQ9V48,,JFTXFP,FORW,CURR,,,2023-11-17T15:45:53Z,ECNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2023-11-17T11:59:35Z,2023-11-17,2024-11-21,,2024-11-21,PHYS,,,986075.5,EUR,,,,,,,,1089219.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,984500Y48C1C053CAE46,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L231117A2F526,Allege,,MAKE,,,,,JFTXFP,FORW,CURR,,,2023-11-17T15:45:53Z,ECNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2023-11-17T11:59:35Z,2023-11-17,2024-11-21,,2024-11-21,PHYS,,,986075.5,EUR,,,,,,,,1089219.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,984500Y48C1C053CAE46,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240418A22162,Trade,,MAKE_Trade,TAKE_Trade,,EZB33P1MT151,,JFTXFP,FORW,CURR,,,2024-04-18T15:15:41Z,ECNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2024-04-18T08:35:52Z,2024-04-18,2025-03-27,,2025-03-27,PHYS,,,696106.5,EUR,,,,,,,,755554.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,984500Y48C1C053CAE46,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240418A22162,Allege,,MAKE,,,,,JFTXFP,FORW,CURR,,,2024-04-18T15:15:41Z,ECNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2024-04-18T08:35:52Z,2024-04-18,2025-03-27,,2025-03-27,PHYS,,,696106.5,EUR,,,,,,,,755554.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,9845005Y8511M8R03857,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L230413A1C4EB,Trade,,MAKE_Trade,TAKE_Trade,,EZ1MJQ38D3D7,,JFTXFP,FORW,CURR,,,2023-05-19T12:42:09Z,YCNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2023-04-13T13:25:29Z,2023-04-13,2025-04-17,,2025-04-17,PHYS,,,69843.22,EUR,,,,,,,,78853.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,9845005Y8511M8R03857,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L230413A1C4EB,Allege,,MAKE,,,,,JFTXFP,FORW,CURR,,,2023-05-19T12:42:09Z,YCNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2023-04-13T13:25:29Z,2023-04-13,2025-04-17,,2025-04-17,PHYS,,,69843.22,EUR,,,,,,,,78853.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,9845005Y8511M8R03857,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240228A4C32B,Trade,,TAKE_Trade,MAKE_Trade,,EZ5MTX7Z10T3,,JFTXFP,FORW,CURR,,,2024-02-29T10:34:53Z,YCNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2024-02-28T15:27:40Z,2024-02-28,2024-10-30,,2024-10-30,PHYS,,,318809.52,EUR,,,,,,,,342784.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,9845005Y8511M8R03857,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240228A4C32B,Allege,,TAKE,,,,,JFTXFP,FORW,CURR,,,2024-02-29T10:34:53Z,YCNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2024-02-28T15:27:40Z,2024-02-28,2024-10-30,,2024-10-30,PHYS,,,318809.52,EUR,,,,,,,,342784.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,9845005Y8511M8R03857,X3CZP3CK64YBHON1LE12,CK64YBHON1FX120L220811A0144D,Trade,,MAKE_Trade,TAKE_Trade,,EZ72QWP0YZR7,,JFTXFP,FORW,CURR,,,2022-08-21T08:18:05Z,YCNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2022-08-11T09:27:26Z,2022-08-11,2024-08-15,,2024-08-15,PHYS,,,140440.74,EUR,,,,,,,,151676.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,9845005Y8511M8R03857,X3CZP3CK64YBHON1LE12,CK64YBHON1FX120L220811A0144D,Allege,,MAKE,,,,,JFTXFP,FORW,CURR,,,2022-08-21T08:18:05Z,YCNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2022-08-11T09:27:26Z,2022-08-11,2024-08-15,,2024-08-15,PHYS,,,140440.74,EUR,,,,,,,,151676.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,9845005Y8511M8R03857,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L230811A42375,Trade,,TAKE_Trade,MAKE_Trade,,EZCJ8LZW2R86,,JFTXFP,FORW,CURR,,,2023-08-14T15:21:09Z,YCNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2023-08-11T15:11:59Z,2023-08-11,2024-11-25,,2024-11-25,PHYS,,,788050.21,EUR,,,,,,,,847548.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,9845005Y8511M8R03857,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L230811A42375,Allege,,TAKE,,,,,JFTXFP,FORW,CURR,,,2023-08-14T15:21:09Z,YCNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2023-08-11T15:11:59Z,2023-08-11,2024-11-25,,2024-11-25,PHYS,,,788050.21,EUR,,,,,,,,847548.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,9845005Y8511M8R03857,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240606A029F4,Trade,,MAKE_Trade,TAKE_Trade,,EZKF0T47RMC4,,JFTXFP,FORW,CURR,,,2024-06-07T12:15:06Z,YCNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2024-06-06T11:49:04Z,2024-06-06,2026-06-10,,2026-06-10,PHYS,,,300196.44,EUR,,,,,,,,337721.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,9845005Y8511M8R03857,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240606A029F4,Allege,,MAKE,,,,,JFTXFP,FORW,CURR,,,2024-06-07T12:15:06Z,YCNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2024-06-06T11:49:04Z,2024-06-06,2026-06-10,,2026-06-10,PHYS,,,300196.44,EUR,,,,,,,,337721.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,549300GSSPQ1QSKI1376,X3CZP3CK64YBHON1LE12,635400MQZIPRVPDDZK76640598196L1,Trade,,,,640598196,,,,,,,,2024-06-18T08:04:09Z,ECNF,,,,,ISDA,2002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X3CZP3CK64YBHON1LE12,549300GSSPQ1QSKI1376,X3CZP3CK64YBHON1LE12,635400MQZIPRVPDDZK76640598196L1,Allege,,,,RTNNotProvided,,,,,,,,,YCNF,,,,,BIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X3CZP3CK64YBHON1LE12,549300J15ND3EIAMCI59,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240424A36F48,Trade,,MAKE_Trade,TAKE_Trade,,EZ3YSL47JJ59,,JFTXFP,FORW,CURR,,,2024-04-25T09:43:44Z,YCNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2024-04-24T12:52:36Z,2024-04-24,2024-06-26,,2024-06-26,PHYS,,,116246628.85,EUR,,,,,,,,100000000.0,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,549300J15ND3EIAMCI59,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240424A36F48,Allege,,MAKE,,,,,JFTXFP,FORW,CURR,,,2024-04-25T09:43:44Z,YCNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2024-04-24T12:52:36Z,2024-04-24,2024-06-26,,2024-06-26,PHYS,,,116246628.85,EUR,,,,,,,,100000000.0,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,549300YKIWPFTT146P23,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240604A26DDC,Trade,,MAKE_Trade,TAKE_Trade,,EZ9WCB4RYFT4,,JFTXFP,FORW,CURR,,,2024-06-04T14:41:56Z,ECNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2024-06-04T08:33:13Z,2024-06-04,2025-05-28,,2025-05-28,PHYS,,,1914788.31,EUR,,,,,,,,2118809.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,549300YKIWPFTT146P23,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240604A26DDC,Allege,,MAKE,,,,,JFTXFP,FORW,CURR,,,2024-06-04T14:41:56Z,ECNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2024-06-04T08:33:13Z,2024-06-04,2025-05-28,,2025-05-28,PHYS,,,1914788.31,EUR,,,,,,,,2118809.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,549300YKIWPFTT146P23,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L231206A2E7D6,Trade,,MAKE_Trade,TAKE_Trade,,EZ45Z17N3NX0,,JFTXFP,FORW,CURR,,,2023-12-07T10:24:58Z,ECNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2023-12-06T13:24:03Z,2023-12-06,2024-12-09,,2024-12-09,PHYS,,,880667.09,EUR,,,,,,,,966356.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,549300YKIWPFTT146P23,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L231206A2E7D6,Allege,,MAKE,,,,,JFTXFP,FORW,CURR,,,2023-12-07T10:24:58Z,ECNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2023-12-06T13:24:03Z,2023-12-06,2024-12-09,,2024-12-09,PHYS,,,880667.09,EUR,,,,,,,,966356.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,549300YKIWPFTT146P23,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240514A2DFC7,Trade,,MAKE_Trade,TAKE_Trade,,EZRGJ10417Y6,,JFTXFP,FORW,CURR,,,2024-05-15T09:32:27Z,ECNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2024-05-14T12:39:42Z,2024-05-14,2025-05-16,,2025-05-16,PHYS,,,2043954.5,EUR,,,,,,,,2246306.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,549300YKIWPFTT146P23,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240514A2DFC7,Allege,,MAKE,,,,,JFTXFP,FORW,CURR,,,2024-05-15T09:32:27Z,ECNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2024-05-14T12:39:42Z,2024-05-14,2025-05-16,,2025-05-16,PHYS,,,2043954.5,EUR,,,,,,,,2246306.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,549300YKIWPFTT146P23,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240424A204BC,Trade,,MAKE_Trade,TAKE_Trade,,EZ7W6R0PRBL7,,JFTXFP,FORW,CURR,,,2024-04-24T16:36:39Z,ECNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2024-04-24T08:56:51Z,2024-04-24,2025-04-25,,2025-04-25,PHYS,,,174336.15,EUR,,,,,,,,189608.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,549300YKIWPFTT146P23,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240424A204BC,Allege,,MAKE,,,,,JFTXFP,FORW,CURR,,,2024-04-24T16:36:39Z,ECNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2024-04-24T08:56:51Z,2024-04-24,2025-04-25,,2025-04-25,PHYS,,,174336.15,EUR,,,,,,,,189608.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,9845003B5CZB8AOD3B91,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240412A3151F,Trade,,TAKE_Trade,MAKE_Trade,,EZN6F382J8P8,,JFTXFP,FORW,CURR,,,2024-04-15T11:39:13Z,YCNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2024-04-12T11:05:32Z,2024-04-12,2024-07-16,,2024-07-16,PHYS,,,1993367.0,GBP,,,,,,,,2812840.17,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,9845003B5CZB8AOD3B91,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240412A3151F,Allege,,TAKE,,,,,JFTXFP,FORW,CURR,,,2024-04-15T11:39:13Z,YCNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2024-04-12T11:05:32Z,2024-04-12,2024-07-16,,2024-07-16,PHYS,,,1993367.0,GBP,,,,,,,,2812840.17,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,9845003B5CZB8AOD3B91,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240412A3151D,Trade,,TAKE_Trade,MAKE_Trade,,EZN6F382J8P8,,JFTXFP,FORW,CURR,,,2024-04-15T11:36:13Z,YCNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2024-04-12T11:05:32Z,2024-04-12,2024-07-16,,2024-07-16,PHYS,,,404754.0,GBP,,,,,,,,569731.73,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,9845003B5CZB8AOD3B91,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240412A3151D,Allege,,TAKE,,,,,JFTXFP,FORW,CURR,,,2024-04-15T11:36:13Z,YCNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2024-04-12T11:05:32Z,2024-04-12,2024-07-16,,2024-07-16,PHYS,,,404754.0,GBP,,,,,,,,569731.73,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900Z3J0N6S0F7CT25,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240614A22708,Trade,,TAKE_Trade,MAKE_Trade,,EZ7BSFNLSTY1,,JFTXFP,FORW,CURR,,,2024-06-14T08:22:19Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,NWNV,2024-06-14T08:06:04Z,2024-06-14,2024-08-19,,2024-08-19,PHYS,,,139724258.83,EUR,,,,,,,,150000000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900Z3J0N6S0F7CT25,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240614A22708,Allege,,TAKE,,,,,JFTXFP,FORW,CURR,,,2024-06-14T08:22:19Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,NWNV,2024-06-14T08:06:04Z,2024-06-14,2024-08-19,,2024-08-19,PHYS,,,139724258.83,EUR,,,,,,,,150000000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900Z3J0N6S0F7CT25,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240425A2D944,Trade,,TAKE_Trade,MAKE_Trade,,EZKLL4Z26200,,JFTXFP,FORW,CURR,,,2024-04-25T11:33:03Z,ECNF,UKWN,,,,ISDA,1992.0,False,,,,NWNV,2024-04-25T10:57:39Z,2024-04-25,2024-05-29,,2024-05-29,PHYS,,,232852291.55,EUR,,,,,,,,250000000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900Z3J0N6S0F7CT25,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240425A2D944,Allege,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X3CZP3CK64YBHON1LE12,529900Z3J0N6S0F7CT25,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240528A26B9E,Trade,,TAKE_Trade,MAKE_Trade,,EZ63YJ9VG4R5,,JFTXFP,FORW,CURR,,,2024-05-28T11:15:03Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,NWNV,2024-05-28T10:52:07Z,2024-05-28,2024-11-29,,2024-11-29,PHYS,,,9114042.19,EUR,,,,,,,,10000000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900Z3J0N6S0F7CT25,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240528A26B9E,Allege,,TAKE,,,,,JFTXFP,FORW,CURR,,,2024-05-28T11:15:03Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,NWNV,2024-05-28T10:52:07Z,2024-05-28,2024-11-29,,2024-11-29,PHYS,,,9114042.19,EUR,,,,,,,,10000000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900Z3J0N6S0F7CT25,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240426A32C13,Trade,,,,,,,JFTXFP,FORW,,,,,,UKWN,,,,,,,,,,NWNV,,2024-04-26,,,,,,,29115132.88,EUR,,,,,,,,25000000.0,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X3CZP3CK64YBHON1LE12,529900Z3J0N6S0F7CT25,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240426A32C13,Allege,,,,,,,SFAXXP,SWAP,,,,,,FLSE,,,,,,,,,,XOFF,,2024-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X3CZP3CK64YBHON1LE12,529900Z3J0N6S0F7CT25,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240515A21356,Trade,,TAKE_Trade,MAKE_Trade,,EZ2ZTHZ4R0F7,,JFTXFP,FORW,CURR,,,2024-05-15T11:18:00Z,ECNF,UKWN,,,,ISDA,1992.0,False,,,,NWNV,2024-05-15T09:44:43Z,2024-05-15,2024-06-17,,2024-06-17,PHYS,,,23289366.89,EUR,,,,,,,,20000000.0,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900Z3J0N6S0F7CT25,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240515A21356,Allege,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X3CZP3CK64YBHON1LE12,529900Z3J0N6S0F7CT25,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240614A311CC,Trade,,TAKE_Trade,MAKE_Trade,,EZ3KM1JP1QM5,,JFTXFP,FORW,CURR,,,2024-06-14T10:15:03Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,NWNV,2024-06-14T09:55:04Z,2024-06-14,2024-09-18,,2024-09-18,PHYS,,,93155146.17,EUR,,,,,,,,100000000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900Z3J0N6S0F7CT25,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240614A311CC,Allege,,TAKE,,,,,JFTXFP,FORW,CURR,,,2024-06-14T10:15:03Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,NWNV,2024-06-14T09:55:04Z,2024-06-14,2024-09-18,,2024-09-18,PHYS,,,93155146.17,EUR,,,,,,,,100000000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900Z3J0N6S0F7CT25,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240611A323C7,Trade,,TAKE_Trade,MAKE_Trade,,EZ5ZP6D11WP9,,JFTXFP,FORW,CURR,,,2024-06-11T13:24:38Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,NWNV,2024-06-11T13:02:39Z,2024-06-11,2024-07-23,,2024-07-23,PHYS,,,93011748.31,EUR,,,,,,,,100000000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
